timestamp,gt_x,gt_y,est_x,est_y,position_error_m,max_belief
38.74,0.527878,-0.220524,0.16500000000000004,-0.5449999999999999,0.48679063000431705,0.005720150302092126
38.9,0.52786,-0.220521,0.2450000000000001,-0.535,0.42297378292395377,0.006715458866943099
39.06,0.530228,-0.231679,0.125,-0.5449999999999999,0.5122302031557686,0.00660878763701019
39.22,0.535151,-0.255179,0.125,-0.5549999999999999,0.5080516458412472,0.007669640362348916
39.38,0.540074,-0.27867,0.14500000000000002,-0.565,0.4879224675868083,0.004880905278108458
39.54,0.544995,-0.30216,-0.355,-0.4650000000000001,0.9146080393398037,0.0016025557577880889
39.7,0.549916,-0.32565,-0.365,-0.4849999999999999,0.928689242726543,0.002636907892011565
39.86,0.554837,-0.34914,-0.365,-0.505,0.9329482548185617,0.003435621318170392
40.02,0.555443,-0.355165,-0.375,-0.4949999999999999,0.9408921316888562,0.003992074161676893
40.18,0.557662,-0.379074,-0.395,-0.4949999999999999,0.959689389187981,0.004557513483268274
40.34,0.557863,-0.383008,-0.41500000000000004,-0.4750000000000001,0.9772026119659116,0.005060756212830034
40.5,0.557852,-0.382986,-0.43500000000000005,-0.44500000000000006,0.9947868264608253,0.005464649718001901
40.66,0.557843,-0.38295,-0.45500000000000007,-0.41500000000000004,1.0133499618340154,0.005887482786620317
40.82,0.557833,-0.382926,-0.45500000000000007,-0.42500000000000004,1.013706519346206,0.007054651509422752
40.98,0.549339,-0.398467,-0.4650000000000001,-0.4650000000000001,1.0165186899462302,0.006320397706534576
41.14,0.544784,-0.40679,-0.4650000000000001,-0.45500000000000007,1.0109341871536448,0.005689965856493282
41.3,0.544782,-0.406767,-0.4650000000000001,-0.42500000000000004,1.0099465975055315,0.007333157583819507
41.46,0.544776,-0.40675,-0.45500000000000007,-0.42500000000000004,0.9999425546880182,0.007174354539408033
41.62,0.526511,-0.422002,-0.4650000000000001,-0.44500000000000006,0.9917776823083891,0.004503119571420202
41.78,0.50803,-0.43732,-0.395,0.4750000000000001,1.2836631035049657,0.003126971935783644
41.94,0.489551,-0.452635,-0.395,0.4650000000000001,1.2745526528260809,0.004004278502945428
42.1,0.471072,-0.46795,-0.405,0.45500000000000007,1.2725324560434599,0.00461617938811337
42.26,0.452593,-0.483264,-0.41500000000000004,0.44500000000000006,1.2705871348888278,0.005175655844245192
42.42,0.434114,-0.498579,-0.42500000000000004,0.43500000000000005,1.2687184929041588,0.005713707104800815
42.58,0.415636,-0.513893,-0.43500000000000005,0.42500000000000004,1.2669260712231794,0.006161646936868405
42.74,0.399191,-0.527519,-0.44500000000000006,0.41500000000000004,1.265306488500711,0.006702156464581458
42.9,0.392065,-0.532484,-0.44500000000000006,0.43500000000000005,1.279336978470098,0.007305379192682609
43.06,0.372039,-0.545727,-0.45500000000000007,0.42500000000000004,1.2752664098336473,0.008010877679397285
