t,x_est,y_est,th_est,used_beams,gt_x,gt_y,gt_th,err_xy,err_th_deg
39.120000,2.516803,4.637970,0.486929,360,0.532074,-0.240493,-1.364292,5.266740,106.067
39.140000,2.519454,4.639374,0.486929,360,0.532690,-0.243431,-1.364290,5.271529,106.067
39.160000,2.522105,4.640778,0.486929,360,0.533305,-0.246368,-1.364289,5.276317,106.067
39.180000,2.524757,4.642181,0.486929,360,0.533920,-0.249305,-1.364288,5.281105,106.067
39.200000,2.527408,4.643585,0.486929,360,0.534536,-0.252242,-1.364287,5.285893,106.067
39.220000,2.530059,4.644989,0.486929,360,0.535151,-0.255179,-1.364286,5.290681,106.067
39.240000,2.532710,4.646393,0.486929,360,0.535767,-0.258115,-1.364285,5.295468,106.067
39.260000,2.535362,4.647796,0.486929,360,0.536382,-0.261052,-1.364285,5.300256,106.067
39.280000,2.538013,4.649200,0.486929,360,0.536997,-0.263988,-1.364284,5.305043,106.067
39.300000,2.540664,4.650604,0.486929,360,0.537613,-0.266925,-1.364284,5.309831,106.067
39.320000,2.543316,4.652008,0.486929,360,0.538228,-0.269861,-1.364283,5.314618,106.067
39.340000,2.545967,4.653411,0.486929,360,0.538843,-0.272797,-1.364283,5.319406,106.067
39.360000,2.548618,4.654815,0.486929,360,0.539458,-0.275734,-1.364283,5.324194,106.067
39.380000,2.551270,4.656219,0.486929,360,0.540074,-0.278670,-1.364283,5.328981,106.067
39.400000,2.553921,4.657623,0.486929,360,0.540689,-0.281606,-1.364283,5.333768,106.067
39.420000,2.556572,4.659026,0.486929,360,0.541304,-0.284543,-1.364283,5.338556,106.067
39.440000,2.559224,4.660430,0.486929,360,0.541919,-0.287479,-1.364283,5.343344,106.067
39.460000,2.561875,4.661834,0.486929,360,0.542534,-0.290415,-1.364283,5.348131,106.067
39.480000,2.564526,4.663238,0.486929,360,0.543150,-0.293351,-1.364283,5.352918,106.067
39.500000,2.567178,4.664641,0.486929,360,0.543765,-0.296288,-1.364283,5.357706,106.067
39.520000,2.569829,4.666045,0.486929,360,0.544380,-0.299224,-1.364283,5.362494,106.067
39.540000,2.572480,4.667449,0.486929,360,0.544995,-0.302160,-1.364282,5.367281,106.067
39.560000,2.575132,4.668853,0.486929,360,0.545610,-0.305097,-1.364282,5.372070,106.067
39.580000,2.577783,4.670256,0.486929,360,0.546225,-0.308033,-1.364282,5.376857,106.067
39.600000,2.580434,4.671660,0.486929,360,0.546840,-0.310969,-1.364282,5.381645,106.067
39.620000,2.583086,4.673064,0.486929,360,0.547456,-0.313905,-1.364282,5.386432,106.067
39.640000,2.585737,4.674468,0.486929,360,0.548071,-0.316842,-1.364282,5.391220,106.067
39.660000,2.588388,4.675871,0.486929,360,0.548686,-0.319778,-1.364282,5.396008,106.067
39.680000,2.591040,4.677275,0.486929,360,0.549301,-0.322714,-1.364282,5.400795,106.067
39.700000,2.593691,4.678679,0.486929,360,0.549916,-0.325650,-1.364282,5.405583,106.067
39.720000,2.596342,4.680083,0.486929,360,0.550531,-0.328587,-1.364282,5.410371,106.067
39.740000,2.598994,4.681486,0.486929,360,0.551147,-0.331523,-1.364282,5.415158,106.067
39.760000,2.601645,4.682890,0.486929,360,0.551762,-0.334459,-1.364282,5.419946,106.067
39.780000,2.604296,4.684294,0.486929,360,0.552377,-0.337395,-1.364282,5.424733,106.067
39.800000,2.606948,4.685697,0.486929,360,0.552992,-0.340332,-1.364282,5.429522,106.067
39.820000,2.609599,4.687101,0.486929,360,0.553607,-0.343268,-1.364282,5.434309,106.067
39.840000,2.612250,4.688505,0.486929,360,0.554222,-0.346204,-1.364282,5.439097,106.067
39.860000,2.612250,4.688505,0.466929,360,0.554837,-0.349140,-1.364282,5.441582,104.921
39.880000,2.612250,4.688505,0.446929,360,0.554919,-0.349773,-1.377692,5.442137,104.543
39.900000,2.612250,4.688505,0.426929,360,0.554882,-0.349941,-1.397663,5.442307,104.541
39.920000,2.612250,4.688505,0.406929,360,0.554881,-0.349937,-1.415651,5.442303,104.426
39.940000,2.612250,4.688505,0.386929,360,0.554879,-0.349935,-1.433640,5.442302,104.311
39.960000,2.612250,4.688505,0.366929,360,0.554877,-0.349932,-1.451631,5.442300,104.196
39.980000,2.615050,4.689581,0.366929,360,0.554875,-0.349931,-1.469621,5.444355,105.227
40.000000,2.617851,4.690657,0.366929,360,0.555167,-0.352175,-1.478018,5.448378,105.708
40.020000,2.620651,4.691734,0.366929,360,0.555443,-0.355165,-1.478016,5.453097,105.708
40.040000,2.623451,4.692810,0.366929,360,0.555720,-0.358155,-1.478010,5.457816,105.707
40.060000,2.626252,4.693886,0.366929,360,0.555996,-0.361144,-1.478007,5.462535,105.707
40.080000,2.629052,4.694962,0.366929,360,0.556274,-0.364133,-1.478004,5.467253,105.707
40.100000,2.631852,4.696039,0.366929,360,0.556551,-0.367122,-1.478002,5.471971,105.707
40.120000,2.634653,4.697115,0.366929,360,0.556829,-0.370110,-1.478000,5.476689,105.707
40.140000,2.637453,4.698191,0.366929,360,0.557106,-0.373098,-1.477999,5.481407,105.707
40.160000,2.640253,4.699267,0.366929,360,0.557384,-0.376086,-1.477997,5.486124,105.706
40.180000,2.643053,4.700344,0.366929,360,0.557662,-0.379074,-1.477996,5.490842,105.706
40.200000,2.643053,4.700344,0.346929,360,0.557940,-0.382061,-1.477996,5.493499,104.560
40.220000,2.643053,4.700344,0.326929,360,0.557885,-0.382845,-1.489429,5.494246,104.070
40.240000,2.643053,4.700344,0.306929,360,0.557869,-0.383019,-1.509429,5.494413,104.070
40.260000,2.643053,4.700344,0.286929,360,0.557868,-0.383017,-1.527441,5.494411,103.956
40.280000,2.643053,4.700344,0.266929,360,0.557867,-0.383014,-1.545429,5.494409,103.840
40.300000,2.643053,4.700344,0.246929,360,0.557866,-0.383012,-1.563417,5.494407,103.725
40.320000,2.643053,4.700344,0.226929,360,0.557864,-0.383010,-1.581407,5.494406,103.610
40.340000,2.643053,4.700344,0.206929,360,0.557863,-0.383008,-1.599396,5.494405,103.495
40.360000,2.643053,4.700344,0.186929,360,0.557862,-0.383007,-1.617384,5.494404,103.380
40.380000,2.643053,4.700344,0.166929,360,0.557860,-0.383006,-1.635373,5.494404,103.264
40.400000,2.643053,4.700344,0.146929,360,0.557859,-0.383005,-1.653360,5.494404,103.149
40.420000,2.643053,4.700344,0.126929,360,0.557857,-0.383004,-1.671347,5.494403,103.034
40.440000,2.643053,4.700344,0.106929,360,0.557856,-0.383004,-1.689334,5.494404,102.918
40.460000,2.643053,4.700344,0.086929,360,0.557855,-0.382998,-1.707377,5.494399,102.806
40.480000,2.643053,4.700344,0.066929,360,0.557853,-0.382992,-1.725426,5.494394,102.694
40.500000,2.643053,4.700344,0.046929,360,0.557852,-0.382986,-1.743473,5.494389,102.582
40.520000,2.643053,4.700344,0.026929,360,0.557851,-0.382980,-1.761516,5.494383,102.470
40.540000,2.643053,4.700344,0.006929,360,0.557850,-0.382975,-1.779554,5.494379,102.358
40.560000,2.643053,4.700344,-0.013071,360,0.557849,-0.382970,-1.797588,5.494375,102.245
40.580000,2.643053,4.700344,-0.033071,360,0.557847,-0.382965,-1.815618,5.494371,102.132
40.600000,2.643053,4.700344,-0.053071,360,0.557846,-0.382961,-1.833644,5.494368,102.019
40.620000,2.643053,4.700344,-0.073071,360,0.557845,-0.382957,-1.851667,5.494364,101.906
40.640000,2.643053,4.700344,-0.093071,360,0.557844,-0.382953,-1.869687,5.494361,101.793
40.660000,2.643053,4.700344,-0.113071,360,0.557843,-0.382950,-1.887704,5.494359,101.679
40.680000,2.643053,4.700344,-0.133071,360,0.557841,-0.382946,-1.905718,5.494356,101.565
40.700000,2.643053,4.700344,-0.153071,360,0.557840,-0.382943,-1.923731,5.494353,101.451
40.720000,2.643053,4.700344,-0.173071,360,0.557839,-0.382940,-1.941741,5.494351,101.337
40.740000,2.643053,4.700344,-0.193071,360,0.557838,-0.382937,-1.959750,5.494349,101.223
40.760000,2.643053,4.700344,-0.213071,360,0.557837,-0.382934,-1.977757,5.494346,101.109
40.780000,2.643053,4.700344,-0.233071,360,0.557836,-0.382932,-1.995763,5.494345,100.995
40.800000,2.643053,4.700344,-0.253071,360,0.557835,-0.382929,-2.013767,5.494342,100.880
40.820000,2.643053,4.700344,-0.273071,360,0.557833,-0.382926,-2.031771,5.494340,100.766
40.840000,2.643053,4.700344,-0.293071,360,0.557832,-0.382924,-2.049773,5.494339,100.652
40.860000,2.645926,4.699477,-0.293071,360,0.557831,-0.382921,-2.067774,5.494625,101.683
40.880000,2.648798,4.698610,-0.293071,360,0.556543,-0.385294,-2.071205,5.497601,101.880
40.900000,2.651670,4.697744,-0.293071,360,0.555102,-0.387929,-2.071202,5.500878,101.879
40.920000,2.654542,4.696877,-0.293071,360,0.553660,-0.390564,-2.071195,5.504158,101.879
40.940000,2.657414,4.696010,-0.293071,360,0.552220,-0.393199,-2.071186,5.507440,101.878
40.960000,2.660286,4.695144,-0.293071,360,0.550779,-0.395833,-2.071180,5.510723,101.878
40.980000,2.663158,4.694277,-0.293071,360,0.549339,-0.398467,-2.071174,5.514007,101.878
41.000000,2.666030,4.693410,-0.293071,360,0.547900,-0.401100,-2.071170,5.517292,101.878
41.020000,2.668902,4.692544,-0.293071,360,0.546460,-0.403734,-2.071166,5.520580,101.877
41.040000,2.668902,4.692544,-0.313071,360,0.545021,-0.406367,-2.071164,5.523564,100.731
41.060000,2.668902,4.692544,-0.333071,360,0.544813,-0.406747,-2.087558,5.523995,100.525
41.080000,2.668902,4.692544,-0.353071,360,0.544782,-0.406799,-2.106274,5.524055,100.451
41.100000,2.668902,4.692544,-0.373071,360,0.544783,-0.406796,-2.124261,5.524052,100.336
41.120000,2.668902,4.692544,-0.393071,360,0.544784,-0.406793,-2.142252,5.524049,100.221
41.140000,2.668902,4.692544,-0.413071,360,0.544784,-0.406790,-2.160248,5.524046,100.106
41.160000,2.668902,4.692544,-0.433071,360,0.544785,-0.406787,-2.178247,5.524043,99.991
41.180000,2.668902,4.692544,-0.453071,360,0.544784,-0.406784,-2.196248,5.524040,99.877
41.200000,2.668902,4.692544,-0.473071,360,0.544784,-0.406781,-2.214249,5.524037,99.762
41.220000,2.668902,4.692544,-0.493071,360,0.544784,-0.406778,-2.232250,5.524035,99.648
41.240000,2.668902,4.692544,-0.513071,360,0.544783,-0.406775,-2.250251,5.524032,99.533
