timestamp,range_0,range_32,range_64,range_96,range_128,range_160,range_192,range_224,range_256,range_288,range_320,range_352,odom_x,odom_y,odom_theta,v,w,gt_x,gt_y,gt_theta
28.800,0.254129,0.404223,0.912390,1.019221,1.466060,1.257810,1.087241,0.634117,0.596344,0.394434,0.254837,0.244132,-0.329865,-0.288732,0.274666,0.000000,1.000000,-0.477305,-0.171877,-0.346360
28.820,0.261375,0.387368,0.913230,1.013509,1.478879,1.259647,1.117933,0.652667,0.593798,0.400167,0.249738,0.251085,-0.329865,-0.288732,0.295390,0.000000,1.000000,-0.477306,-0.171875,-0.328368
28.840,0.255984,0.386088,0.923268,1.002635,1.507110,1.257253,1.153402,0.670770,0.593988,0.417318,0.265323,0.242503,-0.329865,-0.288732,0.316114,0.000000,1.000000,-0.477306,-0.171873,-0.310378
28.860,0.255110,0.365793,0.926407,0.994441,1.521887,1.263853,1.176457,0.660791,0.590858,0.420584,0.262348,0.242120,-0.329766,-0.288699,0.335542,0.000000,1.000000,-0.477306,-0.171871,-0.292388
28.880,0.257108,0.354286,0.931099,0.984414,1.538290,1.259457,1.225743,0.680948,0.584474,0.442171,0.265997,0.243371,-0.329864,-0.288734,0.354971,0.000000,1.000000,-0.477306,-0.171869,-0.274399
28.900,0.241111,0.366132,0.936671,0.986607,1.530377,1.266636,1.268355,0.681295,0.583796,0.447329,0.254863,0.248277,-0.329864,-0.288734,0.375695,0.000000,1.000000,-0.477307,-0.171867,-0.256410
28.920,0.249068,0.340527,0.938042,0.975743,1.503157,1.252529,1.326867,0.687264,0.578078,0.452649,0.274965,0.233975,-0.329864,-0.288734,0.396419,0.000000,1.000000,-0.477307,-0.171865,-0.238422
28.940,0.242086,0.346606,0.932620,0.975099,1.454216,1.261807,1.360269,0.682099,0.589066,0.471914,0.280581,0.244662,-0.329864,-0.288734,0.414553,0.000000,1.000000,-0.477306,-0.171863,-0.220435
28.960,0.251179,0.341586,0.943600,0.961612,1.420289,1.262081,1.381214,0.685301,0.580884,0.480932,0.275001,0.241743,-0.329864,-0.288734,0.435277,0.000000,1.000000,-0.477306,-0.171861,-0.202449
28.980,0.252467,0.329982,0.957390,0.956999,1.401026,1.280445,1.372864,0.688474,0.578049,0.513492,0.274122,0.243127,-0.329864,-0.288734,0.456001,0.000000,1.000000,-0.477306,-0.171859,-0.184463
29.000,0.251008,0.328957,0.888309,0.955588,1.371843,1.266353,1.353527,0.710887,0.586297,0.526917,0.267367,0.241567,-0.329771,-0.288688,0.475429,0.150000,0.000000,-0.477306,-0.171857,-0.166477
29.020,0.259346,0.329759,0.877257,0.953650,1.363701,1.273533,1.350807,0.713875,0.574232,0.526071,0.287679,0.248204,-0.327192,-0.287360,0.475429,0.150000,0.000000,-0.475000,-0.172266,-0.158996
29.040,0.256122,0.331946,0.908363,0.956416,1.368527,1.285184,1.350571,0.713479,0.581292,0.544441,0.284699,0.256514,-0.324519,-0.285986,0.474134,0.150000,0.000000,-0.472035,-0.172740,-0.158999
29.060,0.251490,0.337585,0.932523,0.958114,1.359007,1.267518,1.346052,0.717952,0.581745,0.552244,0.291540,0.249496,-0.321847,-0.284612,0.475429,0.150000,0.000000,-0.469068,-0.173215,-0.159011
29.080,0.252361,0.347604,0.909292,0.953013,1.364004,1.269996,1.335442,0.727186,0.587005,0.545588,0.290041,0.250596,-0.319267,-0.283284,0.475429,0.150000,0.000000,-0.466103,-0.173689,-0.159020
29.100,0.258345,0.332860,0.917694,0.954548,1.375808,1.253130,1.339759,0.718380,0.575129,0.549760,0.302413,0.246496,-0.316503,-0.281862,0.475429,0.150000,0.000000,-0.463139,-0.174164,-0.159027
29.120,0.267642,0.358067,0.938631,0.952937,1.352502,1.257037,1.338627,0.711258,0.581755,0.576822,0.307990,0.260777,-0.313924,-0.280534,0.475429,0.150000,0.000000,-0.460175,-0.174640,-0.159031
29.140,0.265716,0.354737,0.944972,0.957090,1.359272,1.255806,1.322870,0.706855,0.580127,0.568465,0.322178,0.258620,-0.311160,-0.279111,0.475429,0.150000,0.000000,-0.457211,-0.175115,-0.159034
29.160,0.268855,0.350886,0.958223,0.954911,1.374602,1.260662,1.326939,0.701907,0.581874,0.573306,0.296604,0.262666,-0.308580,-0.277783,0.475429,0.150000,0.000000,-0.454247,-0.175590,-0.159036
29.180,0.273745,0.359170,0.952415,0.955934,1.373430,1.240458,1.326268,0.717504,0.589157,0.576035,0.318683,0.272214,-0.305816,-0.276360,0.475429,0.150000,0.000000,-0.451284,-0.176066,-0.159037
29.200,0.279422,0.359561,0.967160,0.959737,1.361403,1.252535,1.329915,0.703584,0.579474,0.597092,0.327541,0.275329,-0.303237,-0.275032,0.475429,0.150000,0.000000,-0.448321,-0.176541,-0.159038
29.220,0.277950,0.368598,0.964829,0.964671,1.364048,1.245855,1.321532,0.714274,0.578882,0.607382,0.317158,0.274242,-0.300473,-0.273609,0.475429,0.150000,0.000000,-0.445359,-0.177016,-0.159039
29.240,0.275931,0.371293,0.965712,0.962148,1.362800,1.244303,1.321539,0.697812,0.580056,0.610619,0.305040,0.276814,-0.297893,-0.272281,0.475429,0.150000,0.000000,-0.442396,-0.177492,-0.159040
29.260,0.282606,0.377056,0.957931,0.959338,1.369510,1.237371,1.307559,0.693508,0.576829,0.609019,0.328050,0.276421,-0.295129,-0.270858,0.475429,0.150000,0.000000,-0.439433,-0.177967,-0.159041
29.280,0.287964,0.378783,0.965823,0.962787,1.378744,1.235694,1.308254,0.728991,0.582691,0.619651,0.324482,0.289092,-0.292550,-0.269530,0.475429,0.150000,0.000000,-0.436471,-0.178442,-0.159041
29.300,0.298630,0.384930,0.956279,0.957911,1.373384,1.234901,1.307801,0.700022,0.577194,0.613121,0.329004,0.285520,-0.289786,-0.268107,0.475429,0.150000,0.000000,-0.433509,-0.178917,-0.159042
29.320,0.293050,0.396484,0.966872,0.958719,1.372200,1.233094,1.305544,0.712606,0.576581,0.625145,0.344362,0.290139,-0.287206,-0.266779,0.475429,0.150000,0.000000,-0.430546,-0.179393,-0.159043
29.340,0.291366,0.392579,0.967662,0.969124,1.362129,1.238250,1.299247,0.716309,0.569081,0.640004,0.334317,0.294211,-0.284534,-0.265405,0.474134,0.000000,1.000000,-0.427584,-0.179868,-0.159043
29.360,0.291862,0.389479,0.972166,0.957475,1.354260,1.224031,1.289302,0.714823,0.573692,0.642929,0.330629,0.292111,-0.284534,-0.265405,0.494858,0.000000,1.000000,-0.426889,-0.179938,-0.146440
29.380,0.298397,0.385951,0.948370,0.945955,1.326851,1.234167,1.270359,0.723293,0.576288,0.632569,0.343506,0.292490,-0.284534,-0.265405,0.515582,0.000000,1.000000,-0.426717,-0.179910,-0.126441
29.400,0.291071,0.376133,0.917793,0.955218,1.310796,1.243285,1.275940,0.733470,0.578086,0.632694,0.343061,0.295106,-0.284534,-0.265405,0.536306,0.000000,1.000000,-0.426720,-0.179909,-0.108439
29.420,0.293571,0.371270,0.847633,0.945372,1.287576,1.247971,1.267131,0.745338,0.575114,0.623185,0.355311,0.297638,-0.284534,-0.265405,0.554440,0.000000,1.000000,-0.426722,-0.179907,-0.090450
29.440,0.284013,0.363202,0.823800,0.948340,1.266713,1.237060,1.261565,0.748895,0.582696,0.629822,0.363498,0.291024,-0.284534,-0.265405,0.575164,0.000000,1.000000,-0.426725,-0.179906,-0.072461
29.460,0.296854,0.360790,0.772141,0.945443,1.238586,1.265738,1.248180,0.785715,0.581363,0.607567,0.357723,0.292319,-0.284534,-0.265405,0.595888,0.000000,1.000000,-0.426727,-0.179904,-0.054471
29.480,0.298269,0.365360,0.762188,0.939363,1.223696,1.265257,1.245299,0.770431,0.576175,0.616908,0.368628,0.293202,-0.284534,-0.265405,0.614021,0.000000,1.000000,-0.426728,-0.179903,-0.036482
29.500,0.296610,0.339701,0.711110,0.933402,1.203442,1.268822,1.249428,0.800109,0.583001,0.608985,0.373939,0.293095,-0.284534,-0.265405,0.634745,0.000000,1.000000,-0.426729,-0.179901,-0.018492
29.520,0.286891,0.346234,0.690222,0.930855,1.188501,1.284201,1.239429,0.809537,0.591385,0.603938,0.384980,0.295210,-0.284534,-0.265405,0.655469,0.000000,1.000000,-0.426730,-0.179900,-0.000504
29.540,0.303045,0.351917,0.665794,0.942136,1.171053,1.291409,1.234305,0.816392,0.591290,0.596781,0.387437,0.294381,-0.284534,-0.265405,0.676193,0.000000,1.000000,-0.426731,-0.179899,0.017484
29.560,0.298814,0.341440,0.652316,0.942984,1.162122,1.294317,1.230636,0.826328,0.590947,0.592136,0.379008,0.301487,-0.284534,-0.265405,0.694327,0.150000,0.000000,-0.426732,-0.179898,0.035471
29.580,0.289863,0.340253,0.629140,0.942501,1.158677,1.295661,1.221506,0.843557,0.593833,0.587624,0.407857,0.295382,-0.282226,-0.263481,0.695622,0.150000,0.000000,-0.424575,-0.179813,0.044975
29.600,0.304605,0.339486,0.638272,0.942780,1.145864,1.294603,1.225887,0.833176,0.590074,0.589611,0.398300,0.302728,-0.279918,-0.261557,0.694327,0.150000,0.000000,-0.421575,-0.179676,0.044972
29.620,0.296154,0.352365,0.637460,0.926844,1.153509,1.294781,1.214898,0.823935,0.593905,0.596305,0.410390,0.302089,-0.277610,-0.259633,0.695622,0.150000,0.000000,-0.418575,-0.179539,0.044968
29.640,0.301306,0.355913,0.656390,0.926228,1.156186,1.291561,1.204779,0.850911,0.586530,0.591302,0.405142,0.308192,-0.275382,-0.257773,0.695622,0.150000,0.000000,-0.415575,-0.179403,0.044961
29.660,0.311468,0.354075,0.664611,0.931829,1.142712,1.291566,1.211717,0.841939,0.589333,0.589137,0.398654,0.314149,-0.272996,-0.255781,0.695622,0.150000,0.000000,-0.412576,-0.179267,0.044956
29.680,0.309413,0.358004,0.671942,0.925967,1.144958,1.288053,1.201187,0.829750,0.594710,0.592576,0.426051,0.311497,-0.270769,-0.253922,0.695622,0.150000,0.000000,-0.409578,-0.179132,0.044951
29.700,0.317121,0.359366,0.677202,0.926583,1.146002,1.282791,1.201565,0.825457,0.590016,0.591515,0.430795,0.311211,-0.268383,-0.251929,0.695622,0.150000,0.000000,-0.406579,-0.178996,0.044948
29.720,0.316857,0.368715,0.679790,0.933769,1.151032,1.271270,1.199865,0.841231,0.600696,0.597964,0.437603,0.326032,-0.266155,-0.250070,0.695622,0.150000,0.000000,-0.403581,-0.178861,0.044945
29.740,0.319642,0.364682,0.684610,0.920356,1.139633,1.278232,1.194726,0.842454,0.593444,0.597779,0.427429,0.328585,-0.263769,-0.248078,0.695622,0.150000,0.000000,-0.400583,-0.178726,0.044942
29.760,0.320950,0.373747,0.689840,0.930278,1.142628,1.272638,1.193015,0.849829,0.596602,0.588783,0.437548,0.331185,-0.261542,-0.246218,0.695622,0.150000,0.000000,-0.397586,-0.178592,0.044940
29.780,0.324453,0.377885,0.706468,0.930860,1.152777,1.268860,1.195742,0.849150,0.589458,0.595989,0.438317,0.322016,-0.259234,-0.244294,0.694327,0.150000,0.000000,-0.394588,-0.178457,0.044939
29.800,0.317595,0.380062,0.710830,0.931165,1.150264,1.260421,1.190217,0.829797,0.597648,0.593098,0.431345,0.333437,-0.256926,-0.242370,0.695622,0.150000,0.000000,-0.391591,-0.178322,0.044938
29.820,0.332115,0.387423,0.723130,0.931187,1.146016,1.258354,1.189653,0.813660,0.588920,0.596158,0.448744,0.332174,-0.254618,-0.240446,0.694327,0.150000,0.000000,-0.388593,-0.178187,0.044937
29.840,0.328205,0.380823,0.727034,0.938142,1.146066,1.266317,1.189089,0.826501,0.586551,0.595615,0.448481,0.337718,-0.252310,-0.238521,0.695622,0.150000,0.000000,-0.385596,-0.178052,0.044936
29.860,0.332534,0.384691,0.718846,0.931430,1.154796,1.256040,1.177377,0.818733,0.591061,0.592552,0.453009,0.345664,-0.250002,-0.236597,0.694327,0.150000,0.000000,-0.382599,-0.177917,0.044936
29.880,0.343508,0.392677,0.725453,0.933837,1.143436,1.259431,1.171429,0.863281,0.594172,0.586674,0.451303,0.343802,-0.247694,-0.234673,0.695622,0.150000,0.000000,-0.379602,-0.177783,0.044936
29.900,0.345626,0.400279,0.746360,0.923776,1.145719,1.247859,1.162866,0.842654,0.593147,0.590099,0.458768,0.348343,-0.245385,-0.232748,0.694327,0.150000,0.000000,-0.376605,-0.177648,0.044936
29.920,0.352802,0.398785,0.757574,0.934033,1.144137,1.239480,1.175248,0.846172,0.597132,0.593363,0.480646,0.352742,-0.243077,-0.230824,0.695622,0.150000,0.000000,-0.373608,-0.177513,0.044935
29.940,0.352374,0.401401,0.746862,0.922229,1.149763,1.240858,1.166906,0.843709,0.599328,0.592096,0.459619,0.362354,-0.240850,-0.228965,0.695622,0.150000,0.000000,-0.370610,-0.177379,0.044935
29.960,0.351595,0.396768,0.751134,0.931143,1.151681,1.244828,1.160706,0.839844,0.597632,0.591996,0.471213,0.352825,-0.238464,-0.226973,0.695622,0.150000,0.000000,-0.367613,-0.177244,0.044935
29.980,0.352386,0.414830,0.768107,0.923922,1.153363,1.236450,1.152939,0.854279,0.588924,0.593704,0.473956,0.360112,-0.236237,-0.225113,0.695622,0.150000,0.000000,-0.364616,-0.177109,0.044935
30.000,0.363375,0.414971,0.763668,0.937630,1.141901,1.235798,1.160612,0.848931,0.596319,0.597414,0.474002,0.358277,-0.233850,-0.223121,0.695622,0.150000,0.000000,-0.361619,-0.176974,0.044935
30.020,0.359574,0.414358,0.793032,0.932853,1.136913,1.226633,1.157589,0.834611,0.588130,0.597884,0.490528,0.371065,-0.231623,-0.221262,0.695622,0.150000,0.000000,-0.358622,-0.176840,0.044935
30.040,0.370673,0.420704,0.774850,0.936567,1.159006,1.224830,1.153118,0.849063,0.594905,0.597081,0.497730,0.367009,-0.229237,-0.219270,0.695622,0.150000,0.000000,-0.355625,-0.176705,0.044935
30.060,0.357225,0.421382,0.791235,0.934237,1.150156,1.206339,1.150831,0.839466,0.598032,0.604582,0.497954,0.370776,-0.227009,-0.217410,0.695622,0.150000,0.000000,-0.352628,-0.176570,0.044935
30.080,0.361976,0.436008,0.796198,0.928639,1.147884,1.220101,1.144695,0.863122,0.590872,0.594080,0.504975,0.385055,-0.224701,-0.215486,0.694327,0.150000,0.000000,-0.349631,-0.176435,0.044935
30.100,0.370854,0.423955,0.796173,0.933777,1.141086,1.219659,1.147830,0.841565,0.598888,0.602874,0.506911,0.378877,-0.222393,-0.213562,0.695622,0.150000,0.000000,-0.346634,-0.176301,0.044935
30.120,0.373018,0.437515,0.815614,0.937550,1.136545,1.219486,1.151807,0.841011,0.591719,0.593449,0.494177,0.383050,-0.220085,-0.211637,0.694327,0.150000,0.000000,-0.343637,-0.176166,0.044935
30.140,0.374269,0.443378,0.823227,0.933169,1.148727,1.214753,1.140877,0.837770,0.600584,0.592973,0.515265,0.387190,-0.217777,-0.209713,0.695622,0.150000,0.000000,-0.340640,-0.176031,0.044935
30.160,0.382625,0.444534,0.831953,0.931164,1.138278,1.209092,1.134889,0.848660,0.595529,0.595869,0.509014,0.390066,-0.215469,-0.207789,0.694327,0.150000,0.000000,-0.337643,-0.175896,0.044935
30.180,0.381253,0.439572,0.844904,0.920746,1.145010,1.192791,1.127079,0.838479,0.597761,0.602963,0.522060,0.390026,-0.213161,-0.205864,0.695622,0.150000,0.000000,-0.334646,-0.175762,0.044935
30.200,0.386681,0.453047,0.849805,0.927471,1.141875,1.180716,1.124234,0.862918,0.591568,0.593537,0.517233,0.390111,-0.210853,-0.203940,0.694327,0.150000,0.000000,-0.331649,-0.175627,0.044935
30.220,0.394976,0.447434,0.831875,0.924227,1.142077,1.185534,1.129386,0.845330,0.601347,0.593147,0.528597,0.391184,-0.208545,-0.202016,0.695622,0.150000,0.000000,-0.328652,-0.175492,0.044935
30.240,0.391000,0.462022,0.849823,0.926794,1.142467,1.182731,1.117283,0.846397,0.598718,0.596737,0.519446,0.399465,-0.206318,-0.200156,0.695622,0.150000,0.000000,-0.325656,-0.175357,0.044935
30.260,0.395092,0.456857,0.859378,0.919288,1.137278,1.187516,1.114624,0.834808,0.598285,0.594230,0.516251,0.403976,-0.203932,-0.198164,0.695622,0.150000,0.000000,-0.322659,-0.175223,0.044935
30.280,0.394587,0.468485,0.870345,0.932613,1.148070,1.189274,1.120652,0.849873,0.599997,0.593990,0.545293,0.411127,-0.201704,-0.196305,0.695622,0.150000,0.000000,-0.319662,-0.175088,0.044935
30.300,0.396928,0.467932,0.862528,0.923848,1.144294,1.189868,1.110273,0.859066,0.598777,0.590843,0.541400,0.405843,-0.199318,-0.194313,0.695622,0.150000,0.000000,-0.316665,-0.174953,0.044935
30.320,0.402835,0.468661,0.885464,0.931293,1.146916,1.183027,1.116233,0.870592,0.598542,0.601215,0.543718,0.411095,-0.197091,-0.192453,0.695622,0.150000,0.000000,-0.313668,-0.174818,0.044935
30.340,0.416272,0.475792,0.871307,0.925164,1.148635,1.177253,1.104186,0.847545,0.595593,0.594746,0.554933,0.417438,-0.194704,-0.190461,0.695622,0.150000,0.000000,-0.310671,-0.174684,0.044935
30.360,0.415108,0.466324,0.898127,0.928688,1.140797,1.173810,1.096276,0.853881,0.594654,0.595799,0.558850,0.421817,-0.192477,-0.188602,0.695622,0.150000,0.000000,-0.307674,-0.174549,0.044935
30.380,0.411404,0.479376,0.893870,0.925042,1.152111,1.170320,1.103898,0.849012,0.598395,0.603568,0.560280,0.421574,-0.190169,-0.186678,0.694327,0.150000,0.000000,-0.304677,-0.174414,0.044935
30.400,0.426232,0.470269,0.903973,0.926694,1.139897,1.163550,1.096116,0.837620,0.596669,0.600482,0.564272,0.427525,-0.187861,-0.184753,0.695622,0.150000,0.000000,-0.301680,-0.174279,0.044935
30.420,0.422800,0.488826,0.918753,0.925155,1.139763,1.164757,1.091526,0.845120,0.604377,0.590697,0.570990,0.422727,-0.185553,-0.182829,0.694327,0.150000,0.000000,-0.298683,-0.174145,0.044935
30.440,0.413848,0.495439,0.924893,0.920669,1.132001,1.158766,1.094926,0.846170,0.595286,0.594049,0.570032,0.437242,-0.183245,-0.180905,0.695622,0.150000,0.000000,-0.295686,-0.174010,0.044935
30.460,0.432511,0.486500,0.928627,0.926898,1.147631,1.158595,1.090893,0.843438,0.601173,0.602524,0.575718,0.433075,-0.180937,-0.178980,0.694327,0.150000,0.000000,-0.292689,-0.173875,0.044935
30.480,0.422083,0.500465,0.930988,0.922868,1.139873,1.152864,1.095917,0.839675,0.601252,0.597827,0.578471,0.442325,-0.178629,-0.177056,0.695622,0.150000,0.000000,-0.289692,-0.173740,0.044935
30.500,0.434178,0.497573,0.944161,0.926029,1.144092,1.146719,1.090832,0.846027,0.602012,0.596132,0.583524,0.442200,-0.176321,-0.175132,0.694327,0.150000,0.000000,-0.286695,-0.173606,0.044935
30.520,0.434626,0.500091,0.938756,0.921688,1.138067,1.148262,1.081268,0.834300,0.603905,0.592420,0.587053,0.442417,-0.174013,-0.173208,0.695622,0.150000,0.000000,-0.283698,-0.173471,0.044935
30.540,0.442483,0.506803,0.935397,0.929383,1.137946,1.152694,1.071053,0.869805,0.598800,0.591300,0.584469,0.444261,-0.171786,-0.171348,0.695622,0.150000,0.000000,-0.280701,-0.173336,0.044935
30.560,0.438007,0.518398,0.939716,0.930187,1.142378,1.140666,1.069991,0.836557,0.600943,0.596309,0.603166,0.446701,-0.169399,-0.169356,0.695622,0.150000,0.000000,-0.277704,-0.173201,0.044935
30.580,0.441962,0.508979,0.953108,0.920018,1.143223,1.132958,1.069103,0.845830,0.600086,0.599286,0.604909,0.453383,-0.167172,-0.167497,0.695622,0.150000,0.000000,-0.274707,-0.173067,0.044935
30.600,0.453134,0.515904,0.963491,0.920805,1.138260,1.142392,1.065420,0.839935,0.600403,0.590616,0.598981,0.449399,-0.164786,-0.165504,0.695622,0.150000,0.000000,-0.271710,-0.172932,0.044935
30.620,0.448135,0.517170,0.966098,0.931535,1.138664,1.124254,1.068659,0.846402,0.595230,0.594288,0.605563,0.461420,-0.162559,-0.163645,0.695622,0.150000,0.000000,-0.268713,-0.172797,0.044935
30.640,0.456425,0.514155,0.986736,0.927305,1.148307,1.124279,1.060788,0.830724,0.592241,0.598977,0.616059,0.459390,-0.160172,-0.161653,0.695622,0.150000,0.000000,-0.265716,-0.172662,0.044935
30.660,0.458752,0.516904,0.976051,0.926807,1.140654,1.125442,1.050815,0.834881,0.604019,0.596839,0.616465,0.461517,-0.157945,-0.159793,0.695622,0.150000,0.000000,-0.262719,-0.172527,0.044935
30.680,0.454131,0.527539,0.975021,0.923812,1.127073,1.127675,1.052908,0.854629,0.598305,0.605666,0.610629,0.467266,-0.155637,-0.157869,0.694327,0.150000,0.000000,-0.259722,-0.172393,0.044935
30.700,0.460753,0.527697,0.987073,0.929727,1.136096,1.122693,1.056591,0.847502,0.603096,0.607080,0.627961,0.470195,-0.153329,-0.155945,0.695622,0.150000,0.000000,-0.256725,-0.172258,0.044935
30.720,0.467622,0.533777,0.989063,0.929510,1.137661,1.117125,1.049763,0.835082,0.602926,0.596387,0.628005,0.476010,-0.151021,-0.154021,0.694327,0.150000,0.000000,-0.253728,-0.172123,0.044935
30.740,0.462512,0.546021,1.021549,0.908863,1.139372,1.109340,1.047721,0.854642,0.594935,0.606843,0.635833,0.479292,-0.148713,-0.152096,0.695622,0.150000,0.000000,-0.250731,-0.171988,0.044935
30.760,0.466152,0.550349,1.026154,0.924346,1.139918,1.105392,1.037069,0.853732,0.604994,0.607596,0.622689,0.482903,-0.146405,-0.150172,0.694327,0.150000,0.000000,-0.247734,-0.171854,0.044935
30.780,0.483475,0.543281,1.028174,0.931208,1.143681,1.104368,1.040545,0.840876,0.605224,0.594731,0.636765,0.477114,-0.144097,-0.148248,0.695622,0.150000,0.000000,-0.244737,-0.171719,0.044935
30.800,0.485940,0.553368,1.030031,0.923831,1.136884,1.099063,1.038780,0.848848,0.600732,0.602234,0.646593,0.491833,-0.141789,-0.146323,0.694327,0.150000,0.000000,-0.241740,-0.171584,0.044935
30.820,0.492322,0.554463,1.045124,0.921158,1.148207,1.098452,1.042054,0.838638,0.608105,0.600718,0.636931,0.485761,-0.139481,-0.144399,0.695622,0.150000,0.000000,-0.238743,-0.171449,0.044935
30.840,0.477506,0.563311,1.038958,0.908188,1.138540,1.093179,1.032514,0.855605,0.595636,0.607543,0.656008,0.494522,-0.137253,-0.142540,0.695622,0.150000,0.000000,-0.235746,-0.171315,0.044935
30.860,0.481694,0.558823,1.038529,0.925697,1.142873,1.086674,1.027516,0.847062,0.606100,0.602771,0.659235,0.493245,-0.134867,-0.140548,0.695622,0.150000,0.000000,-0.232749,-0.171180,0.044935
30.880,0.487139,0.563992,1.064248,0.912750,1.132718,1.088455,1.022871,0.845705,0.602108,0.598100,0.656670,0.497776,-0.132640,-0.138688,0.695622,0.150000,0.000000,-0.229752,-0.171045,0.044935
30.900,0.499519,0.573154,1.029322,0.927145,1.134556,1.078433,1.024897,0.865097,0.606703,0.602536,0.663641,0.492516,-0.130253,-0.136696,0.695622,0.150000,0.000000,-0.226755,-0.170910,0.044935
30.920,0.491289,0.573791,1.044799,0.922143,1.136228,1.074966,1.016980,0.854411,0.599018,0.600392,0.656199,0.502504,-0.128026,-0.134837,0.695622,0.150000,0.000000,-0.223758,-0.170776,0.044935
30.940,0.495125,0.570978,1.044411,0.915612,1.138687,1.069897,1.011508,0.846016,0.603092,0.608289,0.675490,0.505775,-0.125640,-0.132844,0.695622,0.150000,0.000000,-0.220761,-0.170641,0.044935
30.960,0.503311,0.559755,1.046597,0.932365,1.143925,1.075882,1.007724,0.861649,0.606335,0.600851,0.665810,0.508771,-0.123413,-0.130985,0.695622,0.150000,0.000000,-0.217765,-0.170506,0.044935
